chip,event,threshold_db,all_iou,all_recall,all_precision,all_n_pos,cropland_iou,cropland_recall,cropland_precision,cropland_n_pos,open_water_iou,open_water_recall,open_water_precision,open_water_n_pos,vegetation_iou,vegetation_recall,vegetation_precision,vegetation_n_pos
Bolivia_103757,Bolivia,nan,0.8327320345279137,0.8811718794185849,0.9380738778336394,35362,nan,nan,nan,0,nan,nan,nan,0,0.8327320345279137,0.8811718794185849,0.9380738778336394,35362
Bolivia_129334,Bolivia,nan,0.8947939591252736,0.9456835846143002,0.9432720207585035,156067,nan,nan,nan,0,0.9358050847457627,0.9658867264377871,0.9677914110429447,4573,0.8936802788222508,0.9451398751527562,0.9425746226868779,151385
Bolivia_195474,Bolivia,nan,0.004502476361999099,0.006447453255963894,0.014705882352941176,1551,nan,nan,nan,0,nan,nan,nan,0,0.004502476361999099,0.006447453255963894,0.014705882352941176,1551
Bolivia_23014,Bolivia,nan,0.7337784268725225,0.9041131105398458,0.7957013574660633,7780,nan,nan,nan,0,0.921760391198044,0.9226376614547926,0.9989695274547328,7355,0.03336653386454183,0.30180180180180183,0.03615758229897464,222
Bolivia_233925,Bolivia,nan,0.0,0.0,0.0,1,nan,nan,nan,0,nan,nan,nan,0,0.0,0.0,0.0,1
Bolivia_242570,Bolivia,nan,0.3322295805739514,0.8695604475974549,0.349655182554737,27346,0.37037037037037035,0.7692307692307693,0.4166666666666667,13,0.9296073576229218,0.9963981042654029,0.9327417923691216,5275,0.2644382661443195,0.8320906650760513,0.2793445249140607,20118
Bolivia_290290,Bolivia,nan,0.5617621452202681,0.8188740545205341,0.6414681671769993,19699,nan,nan,nan,0,0.9385722191477587,0.9619965967101531,0.9747126436781609,1763,0.5363966052267544,0.8052421844306,0.6163594964986897,17817
Bolivia_294583,Bolivia,nan,0.75016090339945,0.8542777185501066,0.8602388620504563,15008,nan,nan,nan,0,0.8654631083202512,0.9644856543037089,0.8939516782876601,11432,0.33812754409769336,0.4215155615696888,0.6308860759493671,2956
Bolivia_312675,Bolivia,nan,0.5034885749171464,0.6029242819843342,0.7532620041753654,9575,nan,nan,nan,0,0.0,nan,0.0,0,0.5045005680328585,0.6029872571547943,0.7554305155718398,9574
Bolivia_314919,Bolivia,nan,0.8231479944674965,0.8890269843925525,0.917411732787431,83678,nan,nan,nan,0,0.9156272927366104,0.9258160237388724,0.9881235154394299,1348,0.8219626641461026,0.8887469430959594,0.9162370649106303,82191
Bolivia_360519,Bolivia,nan,0.07647584973166369,0.41304347826086957,0.08580030105368791,414,0.0,0.0,nan,6,nan,nan,nan,0,0.0769923457901846,0.42857142857142855,0.08580030105368791,399
Bolivia_379434,Bolivia,nan,0.1917359335038363,0.22233549582947174,0.5821402572191215,10790,0.6,1.0,0.6,3,0.04523107177974434,0.04831932773109244,0.4144144144144144,952,0.204925320056899,0.23684751335799425,0.6032452237634127,9732
Bolivia_432776,Bolivia,nan,0.7398090212924916,0.8784392542795758,0.8241865425130699,72145,nan,nan,nan,0,0.9755789473684211,0.980948348856901,0.9944206008583691,2362,0.7330649522321697,0.8750573789304568,0.8187638413529293,69712
Bolivia_60373,Bolivia,nan,0.6608213770591361,0.6975160256410257,0.9262609065758672,12480,nan,nan,nan,0,0.6062572421784472,0.6951900079723625,0.8257575757575758,3763,0.6889524899828277,0.7002559925529439,0.9771066731612275,8594
Bolivia_76104,Bolivia,nan,0.0,0.0,nan,5,nan,nan,nan,0,nan,nan,nan,0,0.0,0.0,nan,5
Ghana_103272,Ghana,nan,0.582018927444795,0.9473684210526315,0.6014669926650367,1558,0.5201037613488976,0.9260969976905312,0.5426251691474966,433,0.8407960199004975,0.9740634005763689,0.8600508905852418,347,0.5480591497227357,0.9488,0.5647619047619048,625
Ghana_1033830,Ghana,nan,0.24489711721932855,0.24526138558634866,0.9939718687206965,96811,0.5052484904784023,0.5087932647333957,0.9863982589771491,10690,0.9066459787949315,0.9075847786694279,0.9988603988603989,3863,0.18314389046757942,0.1832954134133099,0.9955065646282384,77356
Ghana_1078550,Ghana,nan,0.0,0.0,nan,1407,0.0,0.0,nan,5,nan,nan,nan,0,0.0,0.0,nan,1374
Ghana_1089161,Ghana,nan,0.6786684782608695,0.6873065015479877,0.9818181818181818,2907,0.0673076923076923,0.06752411575562701,0.9545454545454546,622,0.9826539462272333,0.9835069444444444,0.9991181657848325,1152,0.6655172413793103,0.6876484560570071,0.9538714991762768,842
Ghana_11745,Ghana,nan,nan,nan,nan,0,nan,nan,nan,0,nan,nan,nan,0,nan,nan,nan,0
Ghana_124834,Ghana,nan,nan,nan,nan,0,nan,nan,nan,0,nan,nan,nan,0,nan,nan,nan,0
Ghana_128663,Ghana,nan,0.0,nan,0.0,0,0.0,nan,0.0,0,0.0,nan,0.0,0,0.0,nan,0.0,0
Ghana_132163,Ghana,nan,0.0,nan,0.0,0,0.0,nan,0.0,0,0.0,nan,0.0,0,0.0,nan,0.0,0
Ghana_134751,Ghana,nan,nan,nan,nan,0,nan,nan,nan,0,nan,nan,nan,0,nan,nan,nan,0
Ghana_135389,Ghana,nan,0.0,0.0,nan,252,nan,nan,nan,0,nan,nan,nan,0,0.0,0.0,nan,233
Ghana_141271,Ghana,nan,0.0,0.0,nan,1636,0.0,0.0,nan,86,nan,nan,nan,0,0.0,0.0,nan,1203
Ghana_141910,Ghana,nan,0.3948924959632872,0.6577070063694268,0.49704236952731395,70650,0.45070504944122636,0.6743018878935543,0.5761262496572013,34271,0.7756376887038001,0.9313955305516487,0.8226363008971704,6399,0.29078868151715836,0.5782190767930707,0.3690751769861782,28401
Ghana_142312,Ghana,nan,0.0,nan,0.0,0,nan,nan,nan,0,nan,nan,nan,0,0.0,nan,0.0,0
Ghana_144050,Ghana,nan,nan,nan,nan,0,nan,nan,nan,0,nan,nan,nan,0,nan,nan,nan,0
Ghana_146222,Ghana,nan,nan,nan,nan,0,nan,nan,nan,0,nan,nan,nan,0,nan,nan,nan,0
Ghana_147015,Ghana,nan,0.0025495750708215297,0.0025495750708215297,1.0,3530,0.011049723756906077,0.011049723756906077,1.0,181,nan,nan,nan,0,0.0017421602787456446,0.0017421602787456446,1.0,2870
Ghana_154838,Ghana,nan,nan,nan,nan,0,nan,nan,nan,0,nan,nan,nan,0,nan,nan,nan,0
Ghana_156478,Ghana,nan,nan,nan,nan,0,nan,nan,nan,0,nan,nan,nan,0,nan,nan,nan,0
Ghana_161233,Ghana,nan,nan,nan,nan,0,nan,nan,nan,0,nan,nan,nan,0,nan,nan,nan,0
Ghana_167233,Ghana,nan,nan,nan,nan,0,nan,nan,nan,0,nan,nan,nan,0,nan,nan,nan,0
Ghana_168875,Ghana,nan,nan,nan,nan,0,nan,nan,nan,0,nan,nan,nan,0,nan,nan,nan,0
Ghana_187318,Ghana,nan,nan,nan,nan,0,nan,nan,nan,0,nan,nan,nan,0,nan,nan,nan,0
Ghana_194723,Ghana,nan,nan,nan,nan,0,nan,nan,nan,0,nan,nan,nan,0,nan,nan,nan,0
Ghana_234935,Ghana,nan,nan,nan,nan,0,nan,nan,nan,0,nan,nan,nan,0,nan,nan,nan,0
Ghana_247288,Ghana,nan,0.35256104277583994,0.3603001876172608,0.9425738686561304,26650,0.5499528746465598,0.5546577946768061,0.9848101265822785,2104,0.9046590558469608,0.9272612270714737,0.9737628694785786,3162,0.24675261255982028,0.25217087533685995,0.9198980520662662,20038
Ghana_24858,Ghana,nan,0.0,0.0,nan,484,0.0,0.0,nan,7,nan,nan,nan,0,0.0,0.0,nan,386
Ghana_26376,Ghana,nan,nan,nan,nan,0,nan,nan,nan,0,nan,nan,nan,0,nan,nan,nan,0
Ghana_264787,Ghana,nan,nan,nan,nan,0,nan,nan,nan,0,nan,nan,nan,0,nan,nan,nan,0
Ghana_277,Ghana,nan,nan,nan,nan,0,nan,nan,nan,0,nan,nan,nan,0,nan,nan,nan,0
Ghana_308249,Ghana,nan,0.26418373680943513,0.2650062266500623,0.988388295401765,8030,0.2534696859021183,0.2543056064492488,0.9871977240398293,2729,0.7159640635798203,0.717948717948718,0.9961538461538462,1443,0.11164364251480124,0.11202263083451203,0.9705882352941176,3535
Ghana_313799,Ghana,nan,0.00428580995111498,0.00428580995111498,1.0,14933,0.0,0.0,nan,274,nan,nan,nan,0,0.0045121263395375075,0.0045121263395375075,1.0,14184
Ghana_319168,Ghana,nan,0.383281502674462,0.3898180714050758,0.9580845771144278,39521,0.4944917026913959,0.5073324272122469,0.9513078470824949,13979,0.9591836734693877,0.9591836734693877,1.0,98,0.31588966746324276,0.3196049504139005,0.9645065545387089,24402
Ghana_359826,Ghana,nan,0.2620650953984287,0.267162471395881,0.9321357285429142,3496,0.21338912133891214,0.23323170731707318,0.7149532710280374,656,nan,nan,nan,0,0.26904848705796575,0.26973684210526316,0.9906040268456375,2736
Ghana_362274,Ghana,nan,0.45896931340743496,0.4699411892833805,0.9515933399492778,18364,0.5561086911429164,0.5745820831547364,0.9453455571227081,4666,0.8043478260869565,0.8043478260869565,1.0,46,0.4234025616904262,0.4322547281323877,0.9538637104662536,13536
Ghana_406026,Ghana,nan,0.7898007285193914,0.8562137049941928,0.9105731225296443,4305,0.5663474692202463,0.5839210155148096,0.9495412844036697,709,0.9280045351473923,0.9951367781155015,0.9322323462414579,1645,0.7100073046018992,0.7857720291026677,0.8804347826086957,1237
Ghana_45911,Ghana,nan,nan,nan,nan,0,nan,nan,nan,0,nan,nan,nan,0,nan,nan,nan,0
Ghana_495107,Ghana,nan,0.0,0.0,nan,3959,0.0,0.0,nan,597,nan,nan,nan,0,0.0,0.0,nan,3341
Ghana_49890,Ghana,nan,nan,nan,nan,0,nan,nan,nan,0,nan,nan,nan,0,nan,nan,nan,0
Ghana_5079,Ghana,nan,nan,nan,nan,0,nan,nan,nan,0,nan,nan,nan,0,nan,nan,nan,0
Ghana_53713,Ghana,nan,nan,nan,nan,0,nan,nan,nan,0,nan,nan,nan,0,nan,nan,nan,0
Ghana_597288,Ghana,nan,0.23319951125850935,0.23479789103690685,0.9716363636363636,5690,0.11294765840220386,0.11647727272727272,0.7884615384615384,352,0.9125,0.9125,1.0,160,0.2233977619532045,0.22348870343985344,0.9981818181818182,4913
Ghana_61925,Ghana,nan,0.6129032258064516,0.6129032258064516,1.0,651,0.08542713567839195,0.08542713567839195,1.0,199,1.0,1.0,1.0,258,0.15384615384615385,0.15384615384615385,1.0,13
Ghana_7496,Ghana,nan,nan,nan,nan,0,nan,nan,nan,0,nan,nan,nan,0,nan,nan,nan,0
Ghana_8090,Ghana,nan,0.0,0.0,nan,4,nan,nan,nan,0,nan,nan,nan,0,nan,nan,nan,0
Ghana_83200,Ghana,nan,0.0,0.0,0.0,533,0.0,0.0,nan,420,nan,nan,nan,0,0.0,0.0,0.0,112
Ghana_83483,Ghana,nan,nan,nan,nan,0,nan,nan,nan,0,nan,nan,nan,0,nan,nan,nan,0
Ghana_866994,Ghana,nan,0.600822656545186,0.6602466712591181,0.8697170843277645,105971,0.025682182985553772,0.025718878371137704,0.9473684210526315,5599,0.7352558611719171,0.8268087332921087,0.8691108638857986,84092,0.019721343474456487,0.01972399865365197,0.9932203389830508,14855
Ghana_868803,Ghana,nan,0.48708420695715954,0.48864638218408757,0.993479365437814,144051,0.5629142879037511,0.5647535942184977,0.9942476229147633,52028,0.9445394796074548,0.9481247175779485,0.9960125320421532,11065,0.3779874377752873,0.379208011400034,0.9915564215636004,76491
Ghana_887131,Ghana,nan,0.057627454870065466,0.057667493796526054,0.9880952380952381,10075,0.09832802547770701,0.09844559585492228,0.988,2509,nan,nan,nan,0,0.04592327787707961,0.04594854863117347,0.9881656804733728,7269
Ghana_895194,Ghana,nan,0.4343989916351553,0.4358974358974359,0.9921486521852918,8697,0.426313709996049,0.42783505154639173,0.9917279411764706,5044,nan,nan,nan,0,0.4464873765093304,0.4479625550660793,0.9926784624771202,3632
Ghana_953791,Ghana,nan,0.10075653370013755,0.1056998556998557,0.682983682983683,2772,0.16181229773462782,0.16194331983805668,0.9950248756218906,1235,nan,nan,nan,0,0.0531628532974428,0.053998632946001365,0.7745098039215687,1463
Ghana_97059,Ghana,nan,0.0,nan,0.0,0,0.0,nan,0.0,0,0.0,nan,0.0,0,0.0,nan,0.0,0
Ghana_97516,Ghana,nan,0.5590994371482176,0.7730220492866408,0.6689113355780022,771,0.25,0.3076923076923077,0.5714285714285714,13,0.9322916666666666,0.9623655913978495,0.9675675675675676,186,0.5138888888888888,0.6981132075471698,0.6607142857142857,318
India_1017769,India,nan,0.7458733329559148,0.9397002333329937,0.7833668849646221,98143,0.5169439309919901,0.6198743997044699,0.7568786648624267,5414,0.7822992278186632,0.9768684392482243,0.7970642841756506,79545,0.10327272727272727,0.17929292929292928,0.19586206896551725,792
India_1018317,India,nan,0.8648079866425491,0.9897750646937827,0.8726037894786103,150710,0.7535670607419487,0.978042328042328,0.7665353514410118,3780,0.8578547283893799,0.9959649930907416,0.8608465776985063,108550,0.8244047619047619,0.9685314685314685,0.8470948012232415,286
India_1018327,India,nan,0.3898824870410074,0.39198886736336597,0.986404833836858,36649,0.2554568584564567,0.2564297876153777,0.9853650137741047,22318,0.9558998808104887,0.9558998808104887,1.0,839,0.31899710703953715,0.3224800155975824,0.9672514619883041,5129
India_103447,India,nan,0.6182630986619982,0.7331059791674389,0.7978457318057124,26977,0.11090634947227342,0.11962414166967836,0.6034639927073838,5534,0.8093803354424023,0.9219768905159593,0.8688948787061994,17482,0.4240400667779633,0.5415778251599147,0.6614583333333334,469
India_1050276,India,nan,0.32617864136165087,0.35351494745434137,0.8083617190051794,49005,0.28080853064153,0.303127420345592,0.7922658104146307,37443,0.8541403951240016,0.8641292791834999,0.9866472444768147,4703,0.1782714711460309,0.24588938714499253,0.39330543933054396,2676
India_1068117,India,nan,0.40242511555315447,0.41934945788156797,0.9088526368114239,47960,0.2333584290106029,0.24213130228167823,0.865603909704445,30723,0.8468244084682441,0.8925055781598635,0.9430037442795729,7619,0.5621570779118984,0.5864268192968112,0.9314285714285714,6115
India_1072277,India,nan,0.12915722233669896,0.13900470149915728,0.6457861116834948,22546,0.13530199024306006,0.14614810669651185,0.6457861116834948,21444,nan,nan,nan,0,0.0,0.0,nan,509
India_118868,India,nan,0.015725873199801357,0.017781937295273748,0.11972274732199117,10685,0.01949820788530466,0.0198859482380465,0.5,6839,nan,nan,nan,0,0.011741682974559686,0.016177351707609346,0.04106463878326996,3338
India_135434,India,nan,0.7020622725434694,0.8418347556245152,0.8087385876653624,10312,0.3107940446650124,0.461113667740451,0.4880662445202143,2173,0.8371116708648195,0.944307634021595,0.880586468821763,5279,0.0,0.0,nan,5
India_136196,India,nan,0.0,nan,0.0,0,nan,nan,nan,0,nan,nan,nan,0,0.0,nan,0.0,0
India_164336,India,nan,0.0052935514918190565,0.005847953216374269,0.052884615384615384,1881,0.007103393843725336,0.008387698042870456,0.04433497536945813,1073,nan,nan,nan,0,0.0028169014084507044,0.002828854314002829,0.4,707
India_166709,India,nan,0.02149012763172248,0.02228758909378889,0.37523809523809526,8839,0.02269993986770896,0.02342538008067018,0.42296918767507,6446,nan,nan,nan,0,0.001002004008016032,0.001006036217303823,0.2,994
India_177319,India,nan,0.0,0.0,nan,1578,0.0,0.0,nan,744,nan,nan,nan,0,0.0,0.0,nan,818
India_179238,India,nan,0.028501559996627034,0.029158040027605244,0.5586776859504132,11592,0.030201028517999065,0.030974299961641735,0.5474576271186441,10428,nan,nan,nan,0,0.025597269624573378,0.025597269624573378,1.0,586
India_180633,India,nan,0.8461621195281971,0.9345722846244209,0.8994436116968573,75763,0.33178222429036763,0.4666230366492147,0.5344827586206896,3056,0.8891092271450817,0.9651809578848516,0.9185721946457299,69215,0.33251231527093594,0.3685168334849864,0.7729007633587787,1099
India_207862,India,nan,0.17766165904637493,0.20696214571048127,0.5565217391304348,21028,0.18508410880458123,0.21690347611807267,0.5578478964401294,19073,0.0,0.0,nan,5,0.04902576995600252,0.05324232081911263,0.38235294117647056,1465
India_244057,India,nan,0.0,0.0,0.0,5,0.0,nan,0.0,0,nan,nan,nan,0,0.0,0.0,0.0,5
India_25540,India,nan,0.3288917544236693,0.39717968682411975,0.6567014733228437,11559,0.33626438044991575,0.4074041193181818,0.6582042455536431,11264,nan,nan,nan,0,0.0,0.0,0.0,222
India_265762,India,nan,0.026635784597568036,0.026954177897574125,0.6927710843373494,8533,0.03516584766584767,0.03550938129942627,0.7842465753424658,6449,nan,nan,nan,0,0.0006697923643670462,0.0006825938566552901,0.034482758620689655,1465
India_273873,India,nan,0.04884004884004884,0.08079324274697025,0.10991756182862852,5446,0.0,0.0,nan,1,nan,nan,nan,0,0.045915411355735805,0.09488177192457348,0.08170103092783505,3341
India_285297,India,nan,0.24855247687290635,0.311170360495473,0.5526017262638717,36006,0.24286424404154566,0.2902479442203671,0.5980158474521677,31983,nan,nan,nan,0,0.2934748673118951,0.5219322598556357,0.4013663535439795,3602
India_287642,India,nan,0.3374971610265728,0.4977112872613598,0.5118254879448909,17914,0.347655248996327,0.5313662771721391,0.5013858946720049,15319,nan,nan,nan,0,0.35993820803295573,0.439070351758794,0.6663489037178265,1592
India_324254,India,nan,0.001777100787001777,0.0018027298480556271,0.1111111111111111,3883,0.002422145328719723,0.0024700070571630206,0.1111111111111111,2834,nan,nan,nan,0,0.0,0.0,nan,694
India_373039,India,nan,0.00112261444430585,0.005964214711729622,0.0013810035292312413,1509,nan,nan,nan,0,nan,nan,nan,0,0.0012566322256352975,0.013761467889908258,0.0013810035292312413,654
India_383430,India,nan,0.19143014742753986,0.1946313857448761,0.9208780605475817,39228,0.12847882872714372,0.13011528789313825,0.9108367626886146,30619,0.21212121212121213,0.29577464788732394,0.42857142857142855,213,0.4886315492162124,0.5010136113524472,0.951856946354883,6906
India_391908,India,nan,0.26958309964479343,0.27742506445034437,0.9050966608084359,25989,0.07054992764109985,0.07249969017226422,0.724009900990099,16138,0.8826458036984353,0.8949519230769231,0.98466014281936,4160,0.30625248904818797,0.3342025206431986,0.7854954034729316,2301
India_399883,India,nan,0.7422257427703276,0.8800002934875121,0.8258076509956209,136292,0.6034838709677419,0.6176295807197095,0.9634359872283448,15145,0.7590440076994887,0.9392858238174587,0.798206901344824,97819,0.625537235289521,0.7176154190945764,0.8297916450710066,11155
India_44475,India,nan,nan,nan,nan,0,nan,nan,nan,0,nan,nan,nan,0,nan,nan,nan,0
India_500266,India,nan,0.21699919271133664,0.24640528011314528,0.6451789877931696,38181,0.23765489673550966,0.27484821401054027,0.6371820520148614,32447,0.0,0.0,nan,7,0.09494394875314573,0.0957544993077988,0.918141592920354,4334
India_533192,India,nan,0.7349420775122195,0.8831745444454722,0.8140853476574157,43244,0.2479954180985109,0.41977702375181775,0.3773420479302832,2063,0.795006760672204,0.9186685639351581,0.855198566271006,35841,0.044715447154471545,0.11764705882352941,0.0672782874617737,187
India_534470,India,nan,0.034009069085089355,0.03430185633575464,0.799373040752351,7434,0.03126314313752979,0.031501624523237744,0.8050541516245487,7079,1.0,1.0,1.0,8,0.025210084033613446,0.02586206896551724,0.5,116
India_56450,India,nan,0.0,0.0,0.0,82,0.0,0.0,0.0,62,nan,nan,nan,0,0.0,0.0,0.0,18
India_566697,India,nan,0.12331525082489794,0.14980637271553773,0.4108440469536054,14719,0.13626040878122633,0.16779305523188068,0.4203152364273205,12873,nan,nan,nan,0,0.010440835266821345,0.011363636363636364,0.11392405063291139,792
India_570384,India,nan,0.38109541765194604,0.40988452020896343,0.8443783630699518,14548,0.13042997678788548,0.13482632541133455,0.8,8752,0.9033989266547406,0.9300184162062615,0.9692898272552783,3258,0.55,0.6056547619047619,0.8568421052631578,672
India_591317,India,nan,0.8762708233782069,0.9326633870868738,0.9354523786488887,114039,0.3528071820983519,0.37210288298473715,0.8718543046357616,7076,0.9489548074953422,0.9943172526573998,0.9541295201106306,97840,0.23899629781982723,0.2585669781931464,0.7594771241830065,2247
India_591549,India,nan,0.0010845986984815619,0.001085579880586213,0.5454545454545454,11054,0.0012694382735639479,0.0012707825902785132,0.5454545454545454,9443,0.0,0.0,nan,58,0.0,0.0,nan,797
India_592446,India,nan,0.43425357873210635,0.46959310039805396,0.8522978125627132,9044,0.2560240963855422,0.25835866261398177,0.9659090909090909,329,0.637761271376749,0.6943765281173594,0.8866474543707973,5317,0.0891089108910891,0.0903010033444816,0.8709677419354839,1794
India_59460,India,nan,0.0,0.0,0.0,315,0.0,0.0,nan,173,nan,nan,nan,0,0.0,0.0,0.0,137
India_624341,India,nan,0.011084481725584181,0.011476426799007445,0.24503311258278146,3224,0.0,0.0,nan,104,nan,nan,nan,0,0.010522213561964146,0.010891488503428802,0.23684210526315788,2479
India_631692,India,nan,0.0,0.0,nan,802,0.0,0.0,nan,1,nan,nan,nan,0,0.0,0.0,nan,787
India_652725,India,nan,0.19565748737167998,0.2203716448726772,0.6356537850714664,21795,0.1812145228660169,0.20930232558139536,0.5745331069609507,16168,0.47297297297297297,0.47297297297297297,1.0,74,0.19180907483794932,0.20092592592592592,0.808695652173913,3240
India_664410,India,nan,0.11524484139205421,0.1383261866035783,0.4085152838427948,13526,0.12063701625546662,0.15324947589098534,0.3617916357337293,9540,1.0,1.0,1.0,4,0.027851458885941646,0.027851458885941646,1.0,754
India_691027,India,nan,0.05847546119039332,0.06004288777698356,0.691358024691358,8394,0.04214720067100021,0.04299465240641711,0.6813559322033899,4675,nan,nan,nan,0,0.08723135271807839,0.08895573700042973,0.8181818181818182,2327
India_698338,India,nan,0.4269320423166577,0.47926731078904994,0.7963210702341137,9936,0.3517875737591114,0.38846301264852434,0.7884091793076624,5218,nan,nan,nan,0,0.1795774647887324,0.18021201413427562,0.9807692307692307,283
India_70352,India,nan,0.6747752511898466,0.7740370033363664,0.840302930523543,13188,0.29250814332247554,0.3054421768707483,0.8735408560311284,1470,0.8794439989307672,0.9209237228831351,0.9512794564117392,7145,0.39704329461457233,0.4511097780443911,0.7681307456588355,1667
India_707886,India,nan,0.5377374348630022,0.5643966125617502,0.9192528735632184,5668,0.41743119266055045,0.44282238442822386,0.8792270531400966,822,0.6655982905982906,0.6924786958132642,0.9448938321536906,2699,0.4305923961096375,0.44313011828935395,0.9383429672447013,1099
India_73419,India,nan,0.007206642644524518,0.007357645553422905,0.2598870056497175,6252,0.0104425658876181,0.010752688172043012,0.26582278481012656,3906,nan,nan,nan,0,0.0,0.0,nan,1812
India_747970,India,nan,0.179002726918582,0.1835430397443579,0.878585086042065,5007,0.2241183162684869,0.2264367816091954,0.9563106796116505,870,0.5201149425287356,0.5355029585798816,0.9476439790575916,338,0.14626515447790378,0.15038198632891034,0.8423423423423423,2487
India_747992,India,nan,0.5055820439382427,0.5160839399260155,0.9613082479955545,117322,0.5135014486157186,0.5242810416629431,0.9615012701794641,111898,0.0,0.0,nan,3,0.4093333333333333,0.41152815013404825,0.9871382636655949,1492
India_764946,India,nan,0.11909203980099503,0.1217418944691672,0.8454746136865342,3146,0.06896551724137931,0.07142857142857142,0.6666666666666666,140,0.397708674304419,0.400329489291598,0.9838056680161943,607,0.052020636285468616,0.05335097001763668,0.6759776536312849,2268
India_769408,India,nan,0.12237762237762238,0.13050570962479607,0.6627218934911243,8582,0.1149294167973763,0.12356277786294649,0.6219135802469136,6523,0.7739130434782608,0.8516746411483254,0.8944723618090452,209,0.09882747068676717,0.10535714285714286,0.6145833333333334,560
India_772630,India,nan,0.0,0.0,0.0,1345,0.0,0.0,nan,16,0.0,0.0,nan,26,0.0,0.0,0.0,540
India_773682,India,nan,0.11581464687247656,0.1204496269259343,0.7506038647342995,30959,0.1036019913448085,0.10780429998307094,0.7266088544043816,29535,nan,nan,nan,0,0.30551816958277256,0.31837307152875177,0.8832684824902723,713
India_774689,India,nan,0.25761970636797715,0.3077784293863624,0.6125198938992042,18757,0.1952,0.23588553750966745,0.5308964316797214,12930,0.28872366790582404,0.32956152758132956,0.6996996996996997,707,0.44486404833836857,0.5271872902215261,0.7401822180333019,4469
India_79637,India,nan,0.06572769953051644,0.07318489835430785,0.3921161825726141,5165,0.012567324955116697,0.014723557692307692,0.07903225806451612,3328,nan,nan,nan,0,0.15656565656565657,0.15749364944961897,0.9637305699481865,1181
India_80221,India,nan,0.8708857817886053,0.9818437461792395,0.8851404547458588,114506,0.8294748729531338,0.8610785463071512,0.9576271186440678,1706,0.8780357706584806,0.9854008356341779,0.8896082410552786,81854,0.4262948207171315,0.44398340248962653,0.9145299145299145,241
India_804466,India,nan,0.29371885077689824,0.3191447001672374,0.7866326430464227,50228,0.2982470231521455,0.32638217456271423,0.7757756189282357,45508,0.4756637168141593,0.4820627802690583,0.9728506787330317,892,0.05132192846034215,0.05192761605035405,0.8148148148148148,1271
India_828067,India,nan,0.17081750386942451,0.17357735201601374,0.9148455162019593,6994,0.15048060987736162,0.153068105192178,0.899009900990099,2966,nan,nan,nan,0,0.1573816155988858,0.15900562851782363,0.9390581717451524,2132
India_833266,India,nan,0.048856378623287296,0.04900887087942175,0.9401260504201681,18262,0.04706086153135466,0.04721626788714443,0.9346330275229358,17261,1.0,1.0,1.0,6,0.05867970660146699,0.05867970660146699,1.0,818
India_842775,India,nan,0.16048237476808905,0.17507168156518807,0.6582117945466075,5929,0.16386986301369863,0.1782454833302291,0.6701680672268907,5369,nan,nan,nan,0,0.003003003003003003,0.003076923076923077,0.1111111111111111,325
India_869358,India,nan,0.06825903428394935,0.1312871287128713,0.12448366503942922,5050,0.06933667083854818,0.16581861718048488,0.10647703248126081,3341,0.0,0.0,nan,3,0.014388489208633094,0.014388489208633094,1.0,139
India_900498,India,nan,0.7612421647638236,0.8778730647906868,0.8514076021470041,123953,0.36431932634359776,0.43243508084272414,0.6981490270526816,10205,0.8098626252496347,0.9314692546336807,0.8611746968568723,100568,0.09379968203497616,0.19063004846526657,0.15587846763540292,619
India_91379,India,nan,0.23468166586883676,0.265053727106846,0.6719205071098167,29594,0.24358173744102138,0.28055944055944054,0.6488909426987061,25025,0.7507163323782235,0.7683284457478006,0.9703703703703703,341,0.13893967093235832,0.14061054579093432,0.9212121212121213,1081
India_943439,India,nan,0.42319543948848315,0.4615513873427293,0.8358629084407927,47609,0.3673798398775856,0.406881733446314,0.790975408871632,33044,0.8313112459169388,0.9237749546279492,0.8925350701402806,3857,0.42771401495209016,0.4422427871529668,0.9286694101508917,9185
India_952728,India,nan,0.07832982683282085,0.08276333789329686,0.5938650306748466,5848,0.05243722304283604,0.05494292899980654,0.5348399246704332,5169,0.5441176470588235,0.578125,0.9024390243902439,64,0.125,0.12658227848101267,0.9090909090909091,237
India_956930,India,nan,0.21002340564148347,0.21707901037509977,0.8659834842304248,40096,0.1583215215743152,0.16535270423795917,0.7882816346627277,29047,0.8845223700120919,0.8845223700120919,1.0,1654,0.2851245172459715,0.28722833378052054,0.9749544626593807,7454
India_979278,India,nan,0.3308899324246936,0.5313592054441788,0.4672489082969432,5437,0.10759493670886076,0.3223924142961342,0.13903743315508021,1371,0.6601441812564367,0.722389181066867,0.8845446182152714,2662,0.28918169209431344,0.35732647814910024,0.6026011560693642,1167
India_981708,India,nan,0.02296153523841448,0.026483665184612412,0.14723267060720044,10346,0.024732620320855617,0.026329165395954052,0.2897091722595078,9837,nan,nan,nan,0,0.0029542097488921715,0.009732360097323601,0.004223864836325237,411
Pakistan_1027214,Pakistan,nan,0.34500346219452466,0.8558022622538751,0.3662966881242267,23870,0.08999940080292408,0.5794753086419753,0.09628822360407718,2592,0.7430676169371744,0.9031811894882434,0.8073794494696428,13737,0.3983050847457627,0.5514993481095176,0.5891364902506964,767
Pakistan_1036366,Pakistan,nan,0.5413408173562059,0.7571560887399109,0.6550789895443792,22673,0.3629134493488533,0.5556731956943709,0.5112842993992531,5667,0.6974902100391599,0.8679809502713479,0.7802668259657507,9029,0.26443768996960487,0.26443768996960487,1.0,658
